batch_k,candidates,survivors,survivor_n,is_prime
3169,2101514,85,82023036015649,False
3169,2101514,85,82009886276761,False
3169,2101514,85,82031440808641,False
3169,2101514,85,82022492617129,False
3169,2101514,85,82016189325841,False
3169,2101514,85,82015138800841,False
3169,2101514,85,82016624027809,False
3169,2101514,85,82022927335801,False
3169,2101514,85,82018399072801,False
3169,2101514,85,82013472464641,False
3169,2101514,85,82022601296689,False
3169,2101514,85,82018725103561,False
3169,2101514,85,82013073995449,False
3169,2101514,85,82022528843641,False
3169,2101514,85,82014595428481,False
3169,2101514,85,82024050364369,False
3169,2101514,85,82017276082921,False
3169,2101514,85,82031984236801,False
3169,2101514,85,82019703199729,False
3169,2101514,85,82014450529489,False
3169,2101514,85,82035462219649,False
3169,2101514,85,82033360929529,False
3169,2101514,85,82024122818089,False
3169,2101514,85,82013617362769,False
3169,2101514,85,82023506962489,False
3170,2101514,84,82060571095441,False
3170,2101514,84,82052201043289,False
3170,2101514,84,82046947332529,False
3170,2101514,84,82042708254049,False
3170,2101514,84,82047961829089,False
3170,2101514,84,82039592420041,False
3170,2101514,84,82036440415609,False
3170,2101514,84,82058469483769,False
3170,2101514,84,82054266341161,False
3170,2101514,84,82039012736521,False
3170,2101514,84,82055896857841,False
3170,2101514,84,82046440086601,False
3170,2101514,84,82054773611281,False
3170,2101514,84,82044338655889,False
3170,2101514,84,82036983860329,False
3170,2101514,84,82060788505081,False
3170,2101514,84,82036621563649,False
3170,2101514,84,82052382208729,False
3170,2101514,84,82049882143321,False
3170,2101514,84,82038143215081,False
3170,2101514,84,82035752054881,False
3170,2101514,84,82038904046089,False
3170,2101514,84,82050751726969,False
3170,2101514,84,82047599508169,False
3170,2101514,84,82058070905281,False
3170,2101514,84,82055751922369,False
3170,2101514,84,82043360412841,False
3170,2101514,84,82042092328681,False
3170,2101514,84,82048396615249,False
3170,2101514,84,82039990953649,False
3170,2101514,84,82052599607521,False
3170,2101514,84,82037056319761,False
3170,2101514,84,82051766247049,False
3170,2101514,84,82046874868729,False
3170,2101514,84,82041730020721,False
3170,2101514,84,82057491156481,False
3170,2101514,84,82059484051561,False
3170,2101514,84,82043722724401,False
3170,2101514,84,82038179445049,False
3170,2101514,84,82039918492921,False
3170,2101514,84,82045534294201,False
3170,2101514,84,82049374888321,False
3170,2101514,84,82053940239769,False
3170,2101514,84,82059882633481,False
3170,2101514,84,82041331482889,False
3170,2101514,84,82051730014081,False
3170,2101514,84,82047382116001,False
3170,2101514,84,82046331391249,False
3170,2101514,84,82035969431641,False
3170,2101514,84,82056838941529,False
3170,2101514,84,82056983877961,False
3170,2101514,84,82057309985401,False
3170,2101514,84,82039701110929,False
3170,2101514,84,82036549104409,False
3170,2101514,84,82049157493801,False
3170,2101514,84,82051005356401,False
3170,2101514,84,82054012706689,False
3170,2101514,84,82038251905009,False
3170,2101514,84,82037201238721,False
3170,2101514,84,82041947405401,False
3170,2101514,84,82044048805489,False
3170,2101514,84,82054556209609,False
3170,2101514,84,82049918375881,False
3170,2101514,84,82044990821161,False
3170,2101514,84,82052418441841,False
3170,2101514,84,82037708456089,False
3170,2101514,84,82044592275409,False
3170,2101514,84,82047164724121,False
3170,2101514,84,82042490868361,False
3170,2101514,84,82039338808249,False
3170,2101514,84,82050316934569,False
3170,2101514,84,82036512874801,False
3170,2101514,84,82059447816889,False
3170,2101514,84,82052273509441,False
3170,2101514,84,82048940099569,False
3170,2101514,84,82037382387601,False
3170,2101514,84,82042816947001,False
3170,2101514,84,82045570525801,False
3170,2101514,84,82046621245681,False
3170,2101514,84,82051874946001,False
3170,2101514,84,82058795594161,False
3170,2101514,84,82061332030441,False
3170,2101514,84,82041983636209,False
3170,2101514,84,82039266347809,False
3171,2101514,97,82064810635369,False
3171,2101514,97,82081624931881,False
3171,2101514,97,82071115794721,False
3171,2101514,97,82065861478441,False
3171,2101514,97,82070028681001,False
3171,2101514,97,82078472120089,False
3171,2101514,97,82086843512041,False
3171,2101514,97,82079015704009,False
3171,2101514,97,82070535999841,False
3171,2101514,97,82077964776721,False
3171,2101514,97,82075862942329,False
3171,2101514,97,82071659354281,False
3171,2101514,97,82071949253449,False
3171,2101514,97,82073398756969,False
3171,2101514,97,82070898371401,False
3171,2101514,97,82082857081681,False
3171,2101514,97,82075681750969,False
3171,2101514,97,82083038280961,False
3171,2101514,97,82068615443929,False
3171,2101514,97,82084379161849,False
3171,2101514,97,82072529053321,False
3171,2101514,97,82065462882001,False
3171,2101514,97,82076732663641,False
3171,2101514,97,82078834509169,False
3171,2101514,97,82070680948369,False
3171,2101514,97,82067310928201,False
3171,2101514,97,82078037254249,False
3171,2101514,97,82062274145329,False
3171,2101514,97,82087278401209,False
3171,2101514,97,82073833610521,False
3171,2101514,97,82081190057689,False
3171,2101514,97,82084342921681,False
3171,2101514,97,82062056733721,False
3171,2101514,97,82084814044489,False
3171,2101514,97,82084705323721,False
3171,2101514,97,82082712122401,False
3171,2101514,97,82081552452769,False
3171,2101514,97,82063687327801,False
3171,2101514,97,82062636498649,False
3171,2101514,97,82081951088281,False
3171,2101514,97,82074594607009,False
3171,2101514,97,82080900142201,False
3171,2101514,97,82066549965481,False
3171,2101514,97,82071441930241,False
3171,2101514,97,82065136758361,False
3171,2101514,97,82076007895561,False
3171,2101514,97,82077058810321,False
3171,2101514,97,82082204765929,False
3171,2101514,97,82063288736641,False
3171,2101514,97,82085212687921,False
3171,2101514,97,82079051943001,False
3171,2101514,97,82066441256809,False
3171,2101514,97,82077856060489,False
3171,2101514,97,82086734789929,False
3171,2101514,97,82084886525041,False
3171,2101514,97,82083835560169,False
3171,2101514,97,82065970186729,False
3171,2101514,97,82062419086561,False
3171,2101514,97,82072420340689,False
3171,2101514,97,82071876778609,False
3171,2101514,97,82067165982649,False
3171,2101514,97,82078725792361,False
3171,2101514,97,82068724154041,False
3171,2101514,97,82069267705681,False
3171,2101514,97,82085647572769,False
3171,2101514,97,82073036379889,False
3171,2101514,97,82062527792569,False
3171,2101514,97,82075464321601,False
3171,2101514,97,82071985490881,False
3171,2101514,97,82067057273569,False
3171,2101514,97,82081769890201,False
3171,2101514,97,82085575091881,False
3171,2101514,97,82067709529129,False
3171,2101514,97,82076116610569,False
3171,2101514,97,82062926381881,False
3171,2101514,97,82087097197249,False
3171,2101514,97,82069231468849,False
3171,2101514,97,82072384103161,False
3171,2101514,97,82063506149881,False
3171,2101514,97,82080320312761,False
3171,2101514,97,82074485893009,False
3171,2101514,97,82079269377121,False
3171,2101514,97,82077312480409,False
3171,2101514,97,82064701927849,False
3171,2101514,97,82078363403521,False
3171,2101514,97,82079595528841,False
3171,2101514,97,82077493673569,False
3171,2101514,97,82074340941121,False
3171,2101514,97,82072057965769,False
3171,2101514,97,82068253077409,False
3171,2101514,97,82084451642209,False
3171,2101514,97,82083400680121,False
3171,2101514,97,82073942324089,False
3171,2101514,97,82070354814361,False
3171,2101514,97,82068687917329,False
3171,2101514,97,82073507470249,False
3171,2101514,97,82065100522441,False
3172,2101514,89,82105762255729,False
3172,2101514,89,82112105234329,False
3172,2101514,89,82098404707489,False
3172,2101514,89,82101557902081,False
3172,2101514,89,82097389899121,False
3172,2101514,89,82096338854209,False
3172,2101514,89,82110002962849,False
3172,2101514,89,82103696309881,False
3172,2101514,89,82111017849169,False
3172,2101514,89,82112068988041,False
3172,2101514,89,82089452864329,False
3172,2101514,89,82100035662649,False
3172,2101514,89,82110474159289,False
3172,2101514,89,82097933545681,False
3172,2101514,89,82094780420689,False
3172,2101514,89,82107393283969,False
3172,2101514,89,82093729392481,False
3172,2101514,89,82092605887009,False
3172,2101514,89,82092315951361,False
3172,2101514,89,82096121397481,False
3172,2101514,89,82098622167241,False
3172,2101514,89,82097172441001,False
3172,2101514,89,82103478843409,False
3172,2101514,89,82108734363769,False
3172,2101514,89,82094599208449,False
3172,2101514,89,82107502019761,False
3172,2101514,89,82101195462841,False
3172,2101514,89,82106414665081,False
3172,2101514,89,82108299417769,False
3172,2101514,89,82089380381761,False
3172,2101514,89,82093801876969,False
3172,2101514,89,82090431382129,False
3172,2101514,89,82099890688201,False
3172,2101514,89,82098839627281,False
3172,2101514,89,82109350539241,False
3172,2101514,89,82100108149921,False
3172,2101514,89,82089017969401,False
3172,2101514,89,82113083887129,False
3172,2101514,89,82109930471209,False
3172,2101514,89,82107936963649,False
3172,2101514,89,82104674912569,False
3172,2101514,89,82095324058609,False
3172,2101514,89,82091011247281,False
3172,2101514,89,82103732554321,False
3172,2101514,89,82088256906049,False
3172,2101514,89,82107538265041,False
3172,2101514,89,82095976426489,False
3172,2101514,89,82093511939209,False
3172,2101514,89,82099020844201,False
3172,2101514,89,82094816663161,False
3172,2101514,89,82104131243689,False
3172,2101514,89,82092714613009,False
3172,2101514,89,82093620665809,False
3172,2101514,89,82090467623641,False
3172,2101514,89,82107284548249,False
3172,2101514,89,82106233440001,False
3172,2101514,89,82104276221881,False
3172,2101514,89,82091192455561,False
3172,2101514,89,82099347035161,False
3172,2101514,89,82094345511649,False
3172,2101514,89,82088184424009,False
3172,2101514,89,82098151004809,False
3172,2101514,89,82109712996481,False
3172,2101514,89,82106559645289,False
3172,2101514,89,82105001114761,False
3172,2101514,89,82094997875641,False
3172,2101514,89,82088691798961,False
3172,2101514,89,82087640809729,False
3172,2101514,89,82100688049249,False
3172,2101514,89,82109821733809,False
3172,2101514,89,82098259734481,False
3172,2101514,89,82091953532521,False
3172,2101514,89,82112975147641,False
3172,2101514,89,82111199079529,False
3172,2101514,89,82103515087801,False
3172,2101514,89,82103913776641,False
3172,2101514,89,82110220437961,False
3172,2101514,89,82106015970169,False
3172,2101514,89,82089924001801,False
3172,2101514,89,82094128057561,False
3172,2101514,89,82099383278641,False
3172,2101514,89,82105870990441,False
3172,2101514,89,82096230125809,False
3172,2101514,89,82102319027089,False
3172,2101514,89,82095577756921,False
3172,2101514,89,82101884098081,False
3172,2101514,89,82112395204921,False
3172,2101514,89,82111344063961,False
3172,2101514,89,82097063712049,False
3173,2101514,89,82121529540649,False
3173,2101514,89,82134144458521,False
3173,2101514,89,82118375962561,False
3173,2101514,89,82127836878481,False
3173,2101514,89,82131026888689,False
3173,2101514,89,82122616995409,False
3173,2101514,89,82134724478041,False
3173,2101514,89,82129395625729,False
3173,2101514,89,82128054377209,False
3173,2101514,89,82114388766601,False
3173,2101514,89,82124900673841,False
3173,2101514,89,82136464548889,False
3173,2101514,89,82131860651569,False
3173,2101514,89,82139038437481,False
3173,2101514,89,82124030697361,False
3173,2101514,89,82119825876001,False
3173,2101514,89,82113808818889,False
3173,2101514,89,82120877071249,False
3173,2101514,89,82115911139089,False
3173,2101514,89,82119064669849,False
3173,2101514,89,82115657409361,False
3173,2101514,89,82127220633649,False
3173,2101514,89,82120913319481,False
3173,2101514,89,82114606247521,False
3173,2101514,89,82122182012641,False
3173,2101514,89,82128489375529,False
3173,2101514,89,82125335663809,False
3173,2101514,89,82136319542281,False
3173,2101514,89,82120442093089,False
3173,2101514,89,82117288535881,False
3173,2101514,89,82128960625009,False
3173,2101514,89,82116346105249,False
3173,2101514,89,82136210787409,False
3173,2101514,89,82119499644361,False
3173,2101514,89,82130664384409,False
3173,2101514,89,82121892024769,False
3173,2101514,89,82129613126521,False
3173,2101514,89,82129250625361,False
3173,2101514,89,82113845065561,False
3173,2101514,89,82127510630929,False
3173,2101514,89,82137660858289,False
3173,2101514,89,82120152108289,False
3173,2101514,89,82118738439721,False
3173,2101514,89,82115693656441,False
3173,2101514,89,82123051979329,False
3173,2101514,89,82124248191049,False
3173,2101514,89,82114787481841,False
3173,2101514,89,82126350644881,False
3173,2101514,89,82132513164601,False
3173,2101514,89,82126205647201,False
3173,2101514,89,82129033125049,False
3173,2101514,89,82122725741281,False
3173,2101514,89,82131135640129,False
3173,2101514,89,82137189583849,False
3173,2101514,89,82121674534201,False
3173,2101514,89,82120369596841,False
3173,2101514,89,82138494654841,False
3173,2101514,89,82123523213209,False
3173,2101514,89,82115113704121,False
3173,2101514,89,82134289463209,False
3173,2101514,89,82132331910721,False
3173,2101514,89,82113917558929,False
3173,2101514,89,82138639663369,False
3173,2101514,89,82135485756769,False
3173,2101514,89,82117071051409,False
3173,2101514,89,82138204638169,False
3173,2101514,89,82122435752449,False
3173,2101514,89,82133274433081,False
3173,2101514,89,82126966886449,False
3173,2101514,89,82135050739921,False
3173,2101514,89,82128743125081,False
3173,2101514,89,82118158476649,False
3173,2101514,89,82133926951729,False
3173,2101514,89,82124936922961,False
3173,2101514,89,82134398216809,False
3173,2101514,89,82135449505321,False
3173,2101514,89,82119680884081,False
3173,2101514,89,82132875672961,False
3173,2101514,89,82127619380041,False
3173,2101514,89,82125661907041,False
3173,2101514,89,82133201931169,False
3173,2101514,89,82121457043921,False
3173,2101514,89,82137407094961,False
3173,2101514,89,82119354652729,False
3173,2101514,89,82135123242649,False
3173,2101514,89,82114280026249,False
3173,2101514,89,82115548668169,False
3173,2101514,89,82127111884801,False
3173,2101514,89,82121855776321,False
3174,2101514,92,82145708984329,False
3174,2101514,92,82149950722921,False
3174,2101514,92,82153068651889,False
3174,2101514,92,82160464906081,False
3174,2101514,92,82155171474601,False
3174,2101514,92,82146796599169,False
3174,2101514,92,82143062484961,False
3174,2101514,92,82145237686801,False
3174,2101514,92,82154627638561,False
3174,2101514,92,82164090642481,False
3174,2101514,92,82139908493449,False
3174,2101514,92,82156802993521,False
3174,2101514,92,82140669796201,False
3174,2101514,92,82153938782161,False
3174,2101514,92,82156440432361,False
3174,2101514,92,82150784581849,False
3174,2101514,92,82152234781369,False
3174,2101514,92,82159594741249,False
3174,2101514,92,82150603307809,False
3174,2101514,92,82149261886129,False
3174,2101514,92,82152416057209,False
3174,2101514,92,82151364660121,False
3174,2101514,92,82142192412289,False
3174,2101514,92,82148500543561,False
3174,2101514,92,82157673143569,False
3174,2101514,92,82154518871569,False
3174,2101514,92,82145346447649,False
3174,2101514,92,82153757504641,False
3174,2101514,92,82144295095801,False
3174,2101514,92,82155606544729,False
3174,2101514,92,82156657968961,False
3174,2101514,92,82146144029401,False
3174,2101514,92,82140887311921,False
3174,2101514,92,82142989978729,False
3174,2101514,92,82146361552369,False
3174,2101514,92,82153721249161,False
3174,2101514,92,82161552618601,False
3174,2101514,92,82157238067969,False
3174,2101514,92,82155243986209,False
3174,2101514,92,82148826832801,False
3174,2101514,92,82144621376689,False
3174,2101514,92,82154083804321,False
3174,2101514,92,82147884221209,False
3174,2101514,92,82139364707929,False
3174,2101514,92,82163546776921,False
3174,2101514,92,82164598251961,False
3174,2101514,92,82159050890569,False
3174,2101514,92,82143968815561,False
3174,2101514,92,82164054384721,False
3174,2101514,92,82148283017761,False
3174,2101514,92,82151582190001,False
3174,2101514,92,82154591382889,False
3174,2101514,92,82145600223241,False
3174,2101514,92,82150059486889,False
3174,2101514,92,82163728065241,False
3174,2101514,92,82158071963881,False
3174,2101514,92,82147557933841,False
3174,2101514,92,82161770161969,False
3174,2101514,92,82145455208569,False
3174,2101514,92,82153866271129,False
3174,2101514,92,82145999014249,False
3174,2101514,92,82142844966361,False
3174,2101514,92,82164380704849,False
3174,2101514,92,82141793630521,False
3174,2101514,92,82149044359321,False
3174,2101514,92,82147992983809,False
3174,2101514,92,82139255951041,False
3174,2101514,92,82164815799361,False
3174,2101514,92,82155352753681,False
3174,2101514,92,82163764322929,False
3174,2101514,92,82159159660561,False
3174,2101514,92,82164416962681,False
3174,2101514,92,82163836838329,False
3174,2101514,92,82162314021649,False
3174,2101514,92,82157528118241,False
3174,2101514,92,82151219640361,False
3174,2101514,92,82150893346369,False
3174,2101514,92,82152126015961,False
3174,2101514,92,82158434528641,False
3174,2101514,92,82161588875809,False
3174,2101514,92,82143715042489,False
3174,2101514,92,82146869107081,False
3174,2101514,92,82159304687329,False
3174,2101514,92,82150675817401,False
3174,2101514,92,82152343546849,False
3174,2101514,92,82139727231409,False
3174,2101514,92,82158652067881,False
3174,2101514,92,82153394950201,False
3174,2101514,92,82155932848081,False
3174,2101514,92,82159703511601,False
3174,2101514,92,82141213586041,False
3174,2101514,92,82140162260641,False
3175,2101514,88,82171995025129,False
3175,2101514,88,82190959841929,False
3175,2101514,88,82166773738921,False
3175,2101514,88,82181495290801,False
3175,2101514,88,82184069884849,False
3175,2101514,88,82175729796889,False
3175,2101514,88,82168296596929,False
3175,2101514,88,82176708828769,False
3175,2101514,88,82178884476049,False
3175,2101514,88,82190379623881,False
3175,2101514,88,82177470302041,False
3175,2101514,88,82181676598921,False
3175,2101514,88,82187587353169,False
3175,2101514,88,82169710692001,False
3175,2101514,88,82176019879801,False
3175,2101514,88,82180806321769,False
3175,2101514,88,82171342355281,False
3175,2101514,88,82186354417561,False
3175,2101514,88,82178993259169,False
3175,2101514,88,82182909499441,False
3175,2101514,88,82186064316409,False
3175,2101514,88,82190524678201,False
3175,2101514,88,82172430139801,False
3175,2101514,88,82181060152129,False
3175,2101514,88,82174170610009,False
3175,2101514,88,82186680781969,False
3175,2101514,88,82176164921449,False
3175,2101514,88,82182583142521,False
3175,2101514,88,82170907243489,False
3175,2101514,88,82189944461689,False
3175,2101514,88,82171016021329,False
3175,2101514,88,82183525953169,False
3175,2101514,88,82166809997281,False
3175,2101514,88,82176563786641,False
3175,2101514,88,82172357620609,False
3175,2101514,88,82170617169601,False
3175,2101514,88,82177977952849,False
3175,2101514,88,82187442301441,False
3175,2101514,88,82182873237529,False
3175,2101514,88,82179972310489,False
3175,2101514,88,82172466399409,False
3175,2101514,88,82189436773921,False
3175,2101514,88,82173662970961,False
3175,2101514,88,82187333512729,False
3175,2101514,88,82167208839769,False
3175,2101514,88,82176817610449,False
3175,2101514,88,82173191593249,False
3175,2101514,88,82173989310169,False
3175,2101514,88,82167680200321,False
3175,2101514,88,82171886246641,False
3175,2101514,88,82182256786249,False
3175,2101514,88,82183852311961,False
3175,2101514,88,82179102042361,False
3175,2101514,88,82174388170081,False
3175,2101514,88,82167027547609,False
3175,2101514,88,82180153616929,False
3175,2101514,88,82186571993761,False
3175,2101514,88,82182365571601,False
3175,2101514,88,82169746951009,False
3175,2101514,88,82166918772409,False
3175,2101514,88,82174279390009,False
3175,2101514,88,82166592447241,False
3175,2101514,88,82182691928089,False
3175,2101514,88,82176056140201,False
3175,2101514,88,82179537175849,False
3175,2101514,88,82176455005129,False
3175,2101514,88,82173300372601,False
3175,2101514,88,82183344643009,False
3175,2101514,88,82167571424689,False
3175,2101514,88,82186499468329,False
3175,2101514,88,82173880530361,False
3175,2101514,88,82178558127121,False
3175,2101514,88,82179609698209,False
3175,2101514,88,82185592903129,False
3175,2101514,88,82175258413249,False
3175,2101514,88,82183671001441,False
3175,2101514,88,82174206870001,False
3175,2101514,88,82167897751801,False
3175,2101514,88,82188747771601,False
3175,2101514,88,82187877457009,False
3175,2101514,88,82168115303569,False
3175,2101514,88,82166447414041,False
3175,2101514,88,82181168936689,False
3175,2101514,88,82175911098649,False
3175,2101514,88,82181785383889,False
3175,2101514,88,82184940179281,False
3175,2101514,88,82183888574089,False
3175,2101514,88,82171269836569,False
3176,2101514,85,82201476649009,False
3176,2101514,85,82197269845441,False
3176,2101514,85,82213045913881,False
3176,2101514,85,82197233580361,False
3176,2101514,85,82204631822329,False
3176,2101514,85,82208258533129,False
3176,2101514,85,82195637924761,False
3176,2101514,85,82198865516881,False
3176,2101514,85,82204124089201,False
3176,2101514,85,82199844686569,False
3176,2101514,85,82192555452121,False
3176,2101514,85,82214641738441,False
3176,2101514,85,82210724742169,False
3176,2101514,85,82194948896449,False
3176,2101514,85,82202709698041,False
3176,2101514,85,82200207343489,False
3176,2101514,85,82206916640809,False
3176,2101514,85,82199554561609,False
3176,2101514,85,82194767573689,False
3176,2101514,85,82205284624369,False
3176,2101514,85,82215512194729,False
3176,2101514,85,82197922618249,False
3176,2101514,85,82202891029561,False
3176,2101514,85,82201077723361,False
3176,2101514,85,82204196622409,False
3176,2101514,85,82212610691689,False
3176,2101514,85,82194731309161,False
3176,2101514,85,82205719827169,False
3176,2101514,85,82193099413681,False
3176,2101514,85,82205611026361,False
3176,2101514,85,82210869814441,False
3176,2101514,85,82199300702689,False
3176,2101514,85,82202455834249,False
3176,2101514,85,82215185773081,False
3176,2101514,85,82203217426801,False
3176,2101514,85,82195855513249,False
3176,2101514,85,82199010578689,False
3176,2101514,85,82203906489769,False
3176,2101514,85,82192700508361,False
3176,2101514,85,82196907195001,False
3176,2101514,85,82200860127961,False
3176,2101514,85,82211377568401,False
3176,2101514,85,82211522641249,False
3176,2101514,85,82204015289449,False
3176,2101514,85,82198901782321,False
3176,2101514,85,82206263832289,False
3176,2101514,85,82205212090681,False
3176,2101514,85,82213154719609,False
3176,2101514,85,82215004428001,False
3176,2101514,85,82200279874969,False
3176,2101514,85,82208693743801,False
3176,2101514,85,82205538492529,False
3176,2101514,85,82200533735401,False
3176,2101514,85,82204740622489,False
3176,2101514,85,82211051154961,False
3176,2101514,85,82212900839689,False
3176,2101514,85,82216310117041,False
3176,2101514,85,82204885689481,False
3176,2101514,85,82194876367321,False
3176,2101514,85,82198031413969,False
3176,2101514,85,82205937429001,False
3176,2101514,85,82214859352081,False
3176,2101514,85,82205393424961,False
3176,2101514,85,82214351587369,False
3176,2101514,85,82193208206209,False
3176,2101514,85,82198140209761,False
3176,2101514,85,82213916361721,False
3176,2101514,85,82214242780849,False
3176,2101514,85,82202673431761,False
3176,2101514,85,82213263525409,False
3176,2101514,85,82214895621049,False
3176,2101514,85,82206481434841,False
3176,2101514,85,82197015990049,False
3176,2101514,85,82212792034129,False
3176,2101514,85,82214315318521,False
3176,2101514,85,82195964307601,False
3176,2101514,85,82205429691841,False
3176,2101514,85,82199445764881,False
3176,2101514,85,82194006020281,False
3176,2101514,85,82212066665569,False
3176,2101514,85,82191685117369,False
3176,2101514,85,82207025442481,False
3176,2101514,85,82191249951721,False
3176,2101514,85,82209564168601,False
3176,2101514,85,82210180722289,False
3177,2101514,93,82238290772089,False
3177,2101514,93,82225667858569,False
3177,2101514,93,82229875388761,False
3177,2101514,93,82228787224081,False
3177,2101514,93,82224579721729,False
3177,2101514,93,82231942921489,False
3177,2101514,93,82220408597209,False
3177,2101514,93,82219356765121,False
3177,2101514,93,82220880110329,False
3177,2101514,93,82233575202529,False
3177,2101514,93,82221931952161,False
3177,2101514,93,82230419473801,False
3177,2101514,93,82229367577681,False
3177,2101514,93,82234917312409,False
3177,2101514,93,82224797348521,False
3177,2101514,93,82217035504321,False
3177,2101514,93,82240576058281,False
3177,2101514,93,82218486288481,False
3177,2101514,93,82242280975009,False
3177,2101514,93,82227952969369,False
3177,2101514,93,82240757431561,False
3177,2101514,93,82220771299489,False
3177,2101514,93,82229476394209,False
3177,2101514,93,82217615816449,False
3177,2101514,93,82239705469321,False
3177,2101514,93,82223926843081,False
3177,2101514,93,82226320744129,False
3177,2101514,93,82235751602449,False
3177,2101514,93,82223128883809,False
3177,2101514,93,82232378194849,False
3177,2101514,93,82219973355529,False
3177,2101514,93,82231543921921,False
3177,2101514,93,82221496706449,False
3177,2101514,93,82242534900289,False
3177,2101514,93,82226756002609,False
3177,2101514,93,82236114338569,False
3177,2101514,93,82237166277841,False
3177,2101514,93,82224652263961,False
3177,2101514,93,82227046175569,False
3177,2101514,93,82219683195049,False
3177,2101514,93,82229149944841,False
3177,2101514,93,82224253282081,False
3177,2101514,93,82237928031169,False
3177,2101514,93,82238617239601,False
3177,2101514,93,82239923116129,False
3177,2101514,93,82232414467681,False
3177,2101514,93,82231507649281,False
3177,2101514,93,82220843840041,False
3177,2101514,93,82222040763769,False
3177,2101514,93,82238726062249,False
3177,2101514,93,82224144469009,False
3177,2101514,93,82222947529969,False
3177,2101514,93,82217688355609,False
3177,2101514,93,82225776672649,False
3177,2101514,93,82230782198161,False
3177,2101514,93,82218159860929,False
3177,2101514,93,82238399594521,False
3177,2101514,93,82226828545801,False
3177,2101514,93,82231834103329,False
3177,2101514,93,82225522773241,False
3177,2101514,93,82234989859201,False
3177,2101514,93,82239451548409,False
3177,2101514,93,82220662488721,False
3177,2101514,93,82235896696801,False
3177,2101514,93,82226973632281,False
3177,2101514,93,82227481435969,False
3177,2101514,93,82226429558641,False
3177,2101514,93,82229585210809,False
3177,2101514,93,82230745925689,False
3177,2101514,93,82234228119481,False
3177,2101514,93,82218450018721,False
3177,2101514,93,82239161353561,False
3177,2101514,93,82237383921289,False
3177,2101514,93,82240213312321,False
3177,2101514,93,82218051051889,False
3177,2101514,93,82238036853361,False
3177,2101514,93,82229041128529,False
3177,2101514,93,82222258387201,False
3177,2101514,93,82223781759289,False
3177,2101514,93,82233829114369,False
3177,2101514,93,82226610916321,False
3177,2101514,93,82238363320369,False
3177,2101514,93,82241519201521,False
3177,2101514,93,82225559044561,False
3177,2101514,93,82230999833161,False
3177,2101514,93,82221532976881,False
3177,2101514,93,82219247955289,False
3177,2101514,93,82232922288169,False
3177,2101514,93,82232269376401,False
3177,2101514,93,82220082165841,False
3177,2101514,93,82221750599641,False
3177,2101514,93,82218595097809,False
3177,2101514,93,82234373212489,False
3178,2101514,91,82266659589409,False
3178,2101514,91,82250878377529,False
3178,2101514,91,82249826350561,False
3178,2101514,91,82244566316641,False
3178,2101514,91,82263503225929,False
3178,2101514,91,82255122830521,False
3178,2101514,91,82248810606769,False
3178,2101514,91,82251966688369,False
3178,2101514,91,82244022184801,False
3178,2101514,91,82258750654921,False
3178,2101514,91,82245146725921,False
3178,2101514,91,82253490335641,False
3178,2101514,91,82252510846489,False
3178,2101514,91,82249282201321,False
3178,2101514,91,82266115384489,False
3178,2101514,91,82261979485921,False
3178,2101514,91,82254614941489,False
3178,2101514,91,82263321827569,False
3178,2101514,91,82250696993089,False
3178,2101514,91,82259512508209,False
3178,2101514,91,82262668795129,False
3178,2101514,91,82264373940841,False
3178,2101514,91,82258061362129,False
3178,2101514,91,82260564597121,False
3178,2101514,91,82248592948201,False
3178,2101514,91,82251096039121,False
3178,2101514,91,82247069346289,False
3178,2101514,91,82254723774721,False
3178,2101514,91,82264192541521,False
3178,2101514,91,82249173371689,False
3178,2101514,91,82261798089241,False
3178,2101514,91,82249463584201,False
3178,2101514,91,82250225394481,False
3178,2101514,91,82259693902369,False
3178,2101514,91,82259947854529,False
3178,2101514,91,82266042823969,False
3178,2101514,91,82245001623409,False
3178,2101514,91,82267312637689,False
3178,2101514,91,82246634034049,False
3178,2101514,91,82265680021849,False
3178,2101514,91,82267675443409,False
3178,2101514,91,82262523677161,False
3178,2101514,91,82252946174281,False
3178,2101514,91,82249137095161,False
3178,2101514,91,82244239837321,False
3178,2101514,91,82264918140001,False
3178,2101514,91,82258968326929,False
3178,2101514,91,82246343826529,False
3178,2101514,91,82246234998841,False
3178,2101514,91,82261870647889,False
3178,2101514,91,82252402014721,False
3178,2101514,91,82265026980049,False
3178,2101514,91,82253599168129,False
3178,2101514,91,82267131235129,False
3178,2101514,91,82258859490889,False
3178,2101514,91,82263394386889,False
3178,2101514,91,82257335793889,False
3178,2101514,91,82244711418769,False
3178,2101514,91,82249717520569,False
3178,2101514,91,82264700460121,False
3178,2101514,91,82255884667009,False
3178,2101514,91,82259040884329,False
3178,2101514,91,82246416378361,False
3178,2101514,91,82248520395409,False
3178,2101514,91,82264301381089,False
3178,2101514,91,82261145062849,False
3178,2101514,91,82246525206169,False
3178,2101514,91,82253163838609,False
3178,2101514,91,82261253900401,False
3178,2101514,91,82245473207041,False
3178,2101514,91,82248629224609,False
3178,2101514,91,82244820245449,False
3178,2101514,91,82258496704609,False
3178,2101514,91,82244348663689,False
3178,2101514,91,82267965688561,False
3178,2101514,91,82252184351401,False
3178,2101514,91,82254143331649,False
3178,2101514,91,82250987208289,False
3178,2101514,91,82253091283801,False
3178,2101514,91,82245545758489,False
